# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun May 29 05:24:22 2022
#
# User preference: *
#
# CONSTRAINT:  order by pl_insol desc
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
#
# pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim
7.40611400,0.00001200,-0.00001100,0,0.068400,0.024000,-0.003500,0,0.138,0.004,-0.004,0,,,,,57.70,6.50,-4.00,0
,,,,,,,,0.118,0.024,-0.007,0,,,,,57.69,1.35,-1.32,0
,,,,,,,,0.202,0.022,-0.023,0,,,,,57.63,7.41,-6.39,0
9.76295220,0.00004627,-0.00004627,0,0.082100,,,0,,,,,,,,,57.59,157.89,-15.62,0
9.76293284,0.00004683,-0.00004683,0,0.082100,,,0,,,,,,,,,57.59,20.18,-17.77,0
9.76295220,0.00004627,-0.00004627,0,0.082100,,,0,,,,,,,,,57.59,157.89,-15.62,0
9.76295220,0.00004627,-0.00004627,0,0.082100,,,0,,,,,,,,,57.59,157.89,-15.62,0
,,,,,,,,0.143,0.025,-0.026,0,,,,,57.58,2.04,-1.97,0
,,,,,,,,0.234,0.010,-0.021,0,,,,,57.52,1.13,-1.11,0
3.67635000,0.00017000,-0.00017000,0,0.040800,0.001200,-0.001200,0,0.199,0.033,-0.021,0,,,,,57.50,12.90,-12.90,0
20.74028413,0.00003350,-0.00003350,0,0.146000,,,0,,,,,,,,,57.49,61.50,-18.05,0
20.74028413,0.00003350,-0.00003350,0,0.146000,,,0,,,,,,,,,57.49,61.50,-18.05,0
20.74028413,0.00003350,-0.00003350,0,0.146000,,,0,,,,,,,,,57.49,61.50,-18.05,0
8.34819209,0.00003129,-0.00003129,0,0.075000,,,0,,,,,,,,,57.48,12.45,-9.06,0
38.57529650,0.00027520,-0.00027520,0,0.232200,,,0,,,,,,,,,57.46,86.99,-26.86,0
38.57529650,0.00027520,-0.00027520,0,0.232200,,,0,,,,,,,,,57.46,86.99,-26.86,0
38.57529650,0.00027520,-0.00027520,0,0.232200,,,0,,,,,,,,,57.46,86.99,-26.86,0
8.49642241,0.00002872,-0.00002872,0,0.072600,,,0,,,,,,,,,57.43,29.65,-14.55,0
8.49642241,0.00002872,-0.00002872,0,0.072600,,,0,,,,,,,,,57.43,29.65,-14.55,0
8.49642241,0.00002872,-0.00002872,0,0.072600,,,0,,,,,,,,,57.43,29.65,-14.55,0
8.49640437,0.00002908,-0.00002908,0,0.072600,,,0,,,,,,,,,57.43,22.30,-15.42,0
23.64219092,0.00002467,-0.00002467,0,0.160200,,,0,,,,,,,,,57.39,64.71,-21.23,0
23.64219092,0.00002467,-0.00002467,0,0.160200,,,0,,,,,,,,,57.39,64.71,-21.23,0
23.64219092,0.00002467,-0.00002467,0,0.160200,,,0,,,,,,,,,57.39,64.71,-21.23,0
29.39326982,0.00004479,-0.00004479,0,0.200100,,,0,,,,,,,,,57.38,7.30,-6.60,0
29.39326982,0.00004479,-0.00004479,0,0.200100,,,0,,,,,,,,,57.38,7.30,-6.60,0
29.39326982,0.00004479,-0.00004479,0,0.200100,,,0,,,,,,,,,57.38,7.30,-6.60,0
16.92342126,0.00005948,-0.00005948,0,0.130900,,,0,,,,,,,,,57.37,22.47,-9.99,0
16.66589940,0.00002970,-0.00002970,0,0.131300,,,0,,,,,,,,,57.31,24.71,-10.15,0
16.56062577,0.00004465,-0.00004465,0,0.114400,,,0,,,,,,,,,57.28,40.90,-21.13,0
16.56059504,0.00004293,-0.00004293,0,0.114400,,,0,,,,,,,,,57.28,105.19,-20.03,0
16.56059504,0.00004293,-0.00004293,0,0.114400,,,0,,,,,,,,,57.28,105.19,-20.03,0
16.56059504,0.00004293,-0.00004293,0,0.114400,,,0,,,,,,,,,57.28,105.19,-20.03,0
51.07710480,0.00055730,-0.00055730,0,0.302700,,,0,,,,,,,,,57.28,10.53,-17.60,0
18.64932728,0.00005202,-0.00005202,0,0.139000,,,0,,,,,,,,,57.13,22.99,-12.26,0
9.93967857,0.00005363,-0.00005363,0,0.086700,,,0,,,,,,,,,57.10,46.97,-12.71,0
9.93967857,0.00005363,-0.00005363,0,0.086700,,,0,,,,,,,,,57.10,46.97,-12.71,0
9.93967857,0.00005363,-0.00005363,0,0.086700,,,0,,,,,,,,,57.10,46.97,-12.71,0
12.69902995,0.00004625,-0.00004625,0,0.103200,,,0,,,,,,,,,57.09,60.12,-13.62,0
12.69902995,0.00004625,-0.00004625,0,0.103200,,,0,,,,,,,,,57.09,60.12,-13.62,0
12.69902995,0.00004625,-0.00004625,0,0.103200,,,0,,,,,,,,,57.09,60.12,-13.62,0
,,,,,,,,0.287,0.033,-0.032,0,,,,,57.08,9.29,-7.70,0
,,,,,,,,0.179,0.031,-0.013,0,,,,,57.08,4.19,-3.86,0
3.49156660,0.00014098,-0.00014098,0,,,,,,,,,,,,,57.02,,,
18.87064068,0.00006002,-0.00006002,0,0.140100,,,0,,,,,,,,,56.97,67.80,-15.40,0
18.87064068,0.00006002,-0.00006002,0,0.140100,,,0,,,,,,,,,56.97,67.80,-15.40,0
18.87058705,0.00006734,-0.00006734,0,0.140100,,,0,,,,,,,,,56.97,54.48,-17.16,0
18.87064068,0.00006002,-0.00006002,0,0.140100,,,0,,,,,,,,,56.97,67.80,-15.40,0
,,,,,,,,0.223,0.014,-0.012,0,,,,,56.95,3.89,-3.62,0
,,,,,,,,0.266,0.051,-0.024,0,,,,,56.91,2.66,-2.53,0
18.64929678,0.00004959,-0.00004959,0,0.138500,,,0,,,,,,,,,56.90,64.46,-15.94,0
18.64929678,0.00004959,-0.00004959,0,0.138500,,,0,,,,,,,,,56.90,64.46,-15.94,0
18.64929678,0.00004959,-0.00004959,0,0.138500,,,0,,,,,,,,,56.90,64.46,-15.94,0
8.30864937,0.00001090,-0.00001090,0,0.073200,,,0,,,,,,,,,56.78,28.41,-12.91,0
8.30864937,0.00001090,-0.00001090,0,0.073200,,,0,,,,,,,,,56.78,28.41,-12.91,0
8.30864937,0.00001090,-0.00001090,0,0.073200,,,0,,,,,,,,,56.78,28.41,-12.91,0
,,,,,,,,0.127,0.005,-0.004,0,,,,,56.65,5.81,-5.35,0
16.09197176,0.00001090,-0.00001090,0,0.127700,,,0,,,,,,,,,56.65,26.81,-9.56,0
16.09197176,0.00001090,-0.00001090,0,0.127700,,,0,,,,,,,,,56.65,26.81,-9.56,0
16.09197176,0.00001090,-0.00001090,0,0.127700,,,0,,,,,,,,,56.65,26.81,-9.56,0
11.87456832,0.00003749,-0.00003749,0,0.093700,,,0,,,,,,,,,56.55,70.43,-13.43,0
11.87456832,0.00003749,-0.00003749,0,0.093700,,,0,,,,,,,,,56.55,70.43,-13.43,0
11.87456832,0.00003749,-0.00003749,0,0.093700,,,0,,,,,,,,,56.55,70.43,-13.43,0
32.31228670,0.00017360,-0.00017360,0,0.201500,,,0,,,,,,,,,56.49,24.19,-23.80,0
17.81595067,0.00004409,-0.00004409,0,0.132100,,,0,,,,,,,,,56.48,28.24,-10.87,0
17.81595067,0.00004409,-0.00004409,0,0.132100,,,0,,,,,,,,,56.48,28.24,-10.87,0
17.81595067,0.00004409,-0.00004409,0,0.132100,,,0,,,,,,,,,56.48,28.24,-10.87,0
17.81596890,0.00009020,-0.00009020,0,0.132100,,,0,,,,,,,,,56.48,23.14,-11.54,0
13.03139450,0.00011040,-0.00011040,0,0.107400,,,0,,,,,,,,,56.45,69.02,-13.28,0
13.03139450,0.00011040,-0.00011040,0,0.107400,,,0,,,,,,,,,56.45,69.02,-13.28,0
13.03139450,0.00011040,-0.00011040,0,0.107400,,,0,,,,,,,,,56.45,69.02,-13.28,0
,,,,,,,,0.118,0.006,-0.006,0,,,,,56.44,7.25,-7.25,0
16.84192204,0.00003625,-0.00003625,0,0.126100,,,0,,,,,,,,,56.43,60.71,-17.46,0
16.84192204,0.00003625,-0.00003625,0,0.126100,,,0,,,,,,,,,56.43,60.71,-17.46,0
16.84192204,0.00003625,-0.00003625,0,0.126100,,,0,,,,,,,,,56.43,60.71,-17.46,0
16.84183355,0.00006239,-0.00006239,0,0.126100,,,0,,,,,,,,,56.43,45.32,-19.31,0
14.87829600,0.00012560,-0.00012560,0,0.115000,,,0,,,,,,,,,56.31,73.31,-13.97,0
14.87829600,0.00012560,-0.00012560,0,0.115000,,,0,,,,,,,,,56.31,73.31,-13.97,0
14.87829600,0.00012560,-0.00012560,0,0.115000,,,0,,,,,,,,,56.31,73.31,-13.97,0
,,,,,,,,0.253,0.038,-0.029,0,,,,,56.29,1.30,-1.27,0
,,,,,,,,0.106,0.011,-0.010,0,,,,,56.21,4.12,-3.81,0
13.14496741,0.00003118,-0.00003118,0,0.103800,,,0,,,,,,,,,56.15,17.21,-12.48,0
1.41960400,0.00006200,-0.00006000,0,0.018000,0.001000,-0.001000,0,0.109,0.011,-0.011,0,,,,,56.10,7.40,-6.60,0
19.12947337,0.00007455,-0.00007455,0,0.142400,,,0,,,,,,,,,56.04,68.16,-15.16,0
19.12947337,0.00007455,-0.00007455,0,0.142400,,,0,,,,,,,,,56.04,68.16,-15.16,0
19.12947337,0.00007455,-0.00007455,0,0.142400,,,0,,,,,,,,,56.04,68.16,-15.16,0
,,,,,,,,0.251,0.021,-0.041,0,,,,,56.00,4.09,-3.78,0
29.39337161,0.00007209,-0.00007209,0,0.199500,,,0,,,,,,,,,55.98,7.91,-5.79,0
,,,,,,,,0.259,0.025,-0.063,0,,,,,55.97,3.34,-3.13,0
,,,,,,,,0.207,0.018,-0.018,0,,,,,55.94,7.36,-7.36,0
,,,,,,,,0.310,0.065,-0.023,0,,,,,55.93,6.82,-5.94,0
10.33974000,0.00014000,-0.00015000,0,,,,,0.227,0.011,-0.011,0,0.01573,0.00472,-0.00409,0,55.90,6.50,-4.80,0
12.70636123,0.00001923,-0.00001923,0,0.104300,,,0,,,,,,,,,55.86,39.53,-13.95,0
12.73723710,0.00012980,-0.00012980,0,0.102100,,,0,,,,,,,,,55.82,17.76,-9.93,0
4.42157218,0.00000977,-0.00000977,0,0.046100,,,0,,,,,,,,,55.80,12.40,-8.23,0
4.42157218,0.00000977,-0.00000977,0,0.046100,,,0,,,,,,,,,55.80,12.40,-8.23,0
4.42157218,0.00000977,-0.00000977,0,0.046100,,,0,,,,,,,,,55.80,12.40,-8.23,0
2.22649620,0.00000532,-0.00000532,0,0.026700,,,0,,,,,,,,,55.76,12.61,-15.92,0
,,,,,,,,0.184,0.010,-0.031,0,,,,,55.76,3.31,-3.11,0
,,,,,,,,0.164,0.014,-0.011,0,,,,,55.62,5.84,-5.21,0
14.97435694,0.00005221,-0.00005221,0,0.110300,,,0,,,,,,,,,55.62,119.35,-18.89,0
14.97435694,0.00005221,-0.00005221,0,0.110300,,,0,,,,,,,,,55.62,119.35,-18.89,0
14.97435694,0.00005221,-0.00005221,0,0.110300,,,0,,,,,,,,,55.62,119.35,-18.89,0
,,,,,,,,0.124,0.035,-0.016,0,,,,,55.53,1.36,-1.33,0
,,,,,,,,0.532,0.054,-0.066,0,,,,,55.45,2.44,-2.32,0
51.07575600,0.00085760,-0.00085760,0,0.293800,,,0,,,,,,,,,55.42,6.08,-5.58,0
51.07575600,0.00085760,-0.00085760,0,0.293800,,,0,,,,,,,,,55.42,6.08,-5.58,0
51.07575600,0.00085760,-0.00085760,0,0.293800,,,0,,,,,,,,,55.42,6.08,-5.58,0
7.95354700,0.00001910,-0.00001910,0,0.071200,,,0,,,,,,,,,55.37,7.15,-10.12,0
14.30511983,0.00004340,-0.00004340,0,0.112800,,,0,,,,,,,,,55.23,71.04,-13.14,0
14.30511983,0.00004340,-0.00004340,0,0.112800,,,0,,,,,,,,,55.23,71.04,-13.14,0
14.30511983,0.00004340,-0.00004340,0,0.112800,,,0,,,,,,,,,55.23,71.04,-13.14,0
25.93406406,0.00007912,-0.00007912,0,0.174900,,,0,,,,,,,,,55.10,26.40,-17.40,0
16.58617620,0.00022140,-0.00022140,0,0.127800,,,0,,,,,,,,,55.08,62.86,-14.24,0
16.58617620,0.00022140,-0.00022140,0,0.127800,,,0,,,,,,,,,55.08,62.86,-14.24,0
16.58617620,0.00022140,-0.00022140,0,0.127800,,,0,,,,,,,,,55.08,62.86,-14.24,0
20.35047040,0.00026230,-0.00026230,0,0.143100,,,0,,,,,,,,,55.07,45.55,-19.97,0
20.35052130,0.00030370,-0.00030370,0,0.143100,,,0,,,,,,,,,55.07,58.66,-17.62,0
20.35052130,0.00030370,-0.00030370,0,0.143100,,,0,,,,,,,,,55.07,58.66,-17.62,0
20.35052130,0.00030370,-0.00030370,0,0.143100,,,0,,,,,,,,,55.07,58.66,-17.62,0
10.05550267,0.00008709,-0.00008709,0,0.084500,,,0,,,,,,,,,54.96,13.24,-9.47,0
14.16399294,0.00002463,-0.00002463,0,0.105700,,,0,,,,,,,,,54.95,91.03,-17.99,0
14.16399294,0.00002463,-0.00002463,0,0.105700,,,0,,,,,,,,,54.95,91.03,-17.99,0
14.16399294,0.00002463,-0.00002463,0,0.105700,,,0,,,,,,,,,54.95,91.03,-17.99,0
14.16400071,0.00002467,-0.00002467,0,0.105700,,,0,,,,,,,,,54.95,36.73,-19.42,0
14.64627064,0.00009787,-0.00009787,0,0.116600,,,0,,,,,,,,,54.95,61.76,-13.23,0
14.64613058,0.00007959,-0.00007959,0,0.116600,,,0,,,,,,,,,54.95,42.24,-14.45,0
14.64627064,0.00009787,-0.00009787,0,0.116600,,,0,,,,,,,,,54.95,61.76,-13.23,0
14.64627064,0.00009787,-0.00009787,0,0.116600,,,0,,,,,,,,,54.95,61.76,-13.23,0
14.07971466,0.00002871,-0.00002871,0,0.110500,,,0,,,,,,,,,54.93,63.47,-13.52,0
14.07971466,0.00002871,-0.00002871,0,0.110500,,,0,,,,,,,,,54.93,63.47,-13.52,0
14.07971466,0.00002871,-0.00002871,0,0.110500,,,0,,,,,,,,,54.93,63.47,-13.52,0
36.29201700,0.00034430,-0.00034430,0,0.222600,,,0,,,,,,,,,54.91,22.52,-22.80,0
7.72857800,0.00073000,-0.00070400,0,0.070000,0.002000,-0.002000,0,0.204,0.013,-0.012,0,,,,,54.90,9.60,-8.80,0
,,,,,,,,0.227,0.021,-0.018,0,,,,,54.87,4.76,-4.34,0
14.91095177,0.00001275,-0.00001275,0,0.115900,,,0,,,,,,,,,54.87,19.92,-10.44,0
2.57656969,0.00000224,-0.00000224,0,0.030000,,,0,,,,,,,,,54.85,24.36,-14.52,0
2.57656969,0.00000224,-0.00000224,0,0.030000,,,0,,,,,,,,,54.85,24.36,-14.52,0
2.57656969,0.00000224,-0.00000224,0,0.030000,,,0,,,,,,,,,54.85,24.36,-14.52,0
4.17634276,0.00002426,-0.00002426,0,0.042600,,,0,,,,,,,,,54.80,13.83,-6.90,0
,,,,,,,,0.121,0.005,-0.004,0,,,,,54.75,5.62,-5.16,0
14.83340944,0.00008043,-0.00008043,0,0.113400,,,0,,,,,,,,,54.74,17.87,-10.23,0
,,,,,,,,0.289,0.018,-0.040,0,,,,,54.66,1.46,-1.42,0
23.89902960,0.00014970,-0.00014970,0,0.163200,,,0,,,,,,,,,54.65,69.95,-23.00,0
23.89902960,0.00014970,-0.00014970,0,0.163200,,,0,,,,,,,,,54.65,69.95,-23.00,0
23.89902960,0.00014970,-0.00014970,0,0.163200,,,0,,,,,,,,,54.65,69.95,-23.00,0
14.30517579,0.00004815,-0.00004815,0,0.112900,,,0,,,,,,,,,54.59,44.75,-14.37,0
,,,,,,,,0.120,0.007,-0.024,0,,,,,54.56,5.59,-5.12,0
44.61695570,0.00033290,-0.00033290,0,0.263800,,,0,,,,,,,,,54.56,86.50,-24.05,0
44.61695570,0.00033290,-0.00033290,0,0.263800,,,0,,,,,,,,,54.56,86.50,-24.05,0
44.61695570,0.00033290,-0.00033290,0,0.263800,,,0,,,,,,,,,54.56,86.50,-24.05,0
44.61675100,0.00030140,-0.00030140,0,0.263800,,,0,,,,,,,,,54.56,47.73,-24.30,0
,,,,,,,,0.778,0.058,-0.053,0,,,,,54.44,1.72,-1.67,0
,,,,,,,,0.231,0.010,-0.010,0,,,,,54.38,1.34,-1.30,0
25.20998450,0.00023620,-0.00023620,0,0.163800,,,0,,,,,,,,,54.37,7.27,-6.55,0
25.20998450,0.00023620,-0.00023620,0,0.163800,,,0,,,,,,,,,54.37,7.27,-6.55,0
25.20998450,0.00023620,-0.00023620,0,0.163800,,,0,,,,,,,,,54.37,7.27,-6.55,0
19.72408910,0.00024200,-0.00024200,0,0.138100,,,0,,,,,,,,,54.35,59.90,-18.40,0
19.72408910,0.00024200,-0.00024200,0,0.138100,,,0,,,,,,,,,54.35,59.90,-18.40,0
19.72408910,0.00024200,-0.00024200,0,0.138100,,,0,,,,,,,,,54.35,59.90,-18.40,0
,,,,,,,,0.202,0.042,-0.019,0,,,,,54.20,4.21,-3.87,0
14.87839450,0.00013470,-0.00013470,0,0.115300,,,0,,,,,,,,,54.19,47.65,-15.35,0
,,,,,,,,0.162,0.025,-0.019,0,,,,,54.11,1.63,-1.57,0
30.09048770,0.00032320,-0.00032320,0,0.200200,,,0,,,,,,,,,54.11,77.94,-18.16,0
30.09048770,0.00032320,-0.00032320,0,0.200200,,,0,,,,,,,,,54.11,77.94,-18.16,0
30.09048770,0.00032320,-0.00032320,0,0.200200,,,0,,,,,,,,,54.11,77.94,-18.16,0
,,,,,,,,0.283,0.014,-0.030,0,,,,,54.10,1.78,-1.72,0
19.30370000,0.00160000,-0.00160000,0,0.137000,0.001500,-0.001500,0,0.390,0.037,-0.037,0,,,,,54.10,9.50,-9.50,0
25.21001460,0.00020370,-0.00020370,0,0.162600,,,0,,,,,,,,,54.06,7.35,-7.34,0
1.26524500,0.00002500,-0.00002500,0,,,,,,,,,,,,,53.99,,,
,,,,,,,,0.144,0.030,-0.010,0,,,,,53.98,0.93,-0.92,0
,,,,,,,,0.382,0.019,-0.017,0,,,,,53.90,2.61,-2.48,0
21.35882360,0.00010940,-0.00010940,0,0.153900,,,0,,,,,,,,,53.89,50.56,-16.95,0
21.35876210,0.00011840,-0.00011840,0,0.153900,,,0,,,,,,,,,53.89,62.73,-15.44,0
21.35876210,0.00011840,-0.00011840,0,0.153900,,,0,,,,,,,,,53.89,62.73,-15.44,0
21.35876210,0.00011840,-0.00011840,0,0.153900,,,0,,,,,,,,,53.89,62.73,-15.44,0
2.54954597,0.00000591,-0.00001250,0,,,,,0.100,0.012,-0.011,0,,,,,53.87,14.43,-11.96,0
2.55000000,,,0,,,,,0.107,0.011,-0.012,0,,,,,53.87,24.11,-16.96,0
,,,,,,,,0.170,0.007,-0.014,0,,,,,53.82,1.14,-1.12,0
41.02806370,0.00013850,-0.00013850,0,0.240500,,,0,,,,,,,,,53.80,35.22,-23.97,0
41.02806370,0.00013850,-0.00013850,0,0.240500,,,0,,,,,,,,,53.80,35.22,-23.97,0
41.02834240,0.00014180,-0.00014180,0,0.240500,,,0,,,,,,,,,53.80,23.40,-25.62,0
41.02806370,0.00013850,-0.00013850,0,0.240500,,,0,,,,,,,,,53.80,35.22,-23.97,0
,,,,,,,,0.104,0.006,-0.005,0,,,,,53.71,1.06,-1.04,0
8.36086824,0.00000631,-0.00000631,0,0.074400,,,0,,,,,,,,,53.68,613.83,-12.51,0
8.36086824,0.00000631,-0.00000631,0,0.074400,,,0,,,,,,,,,53.68,613.83,-12.51,0
8.36087070,0.00000606,-0.00000606,0,0.074400,,,0,,,,,,,,,53.68,14.26,-14.96,0
8.36086824,0.00000631,-0.00000631,0,0.074400,,,0,,,,,,,,,53.68,613.83,-12.51,0
2.54956330,0.00000377,-0.00000377,0,0.029000,,,0,,,,,,,,,53.66,15.96,-14.78,0
2.54956330,0.00000377,-0.00000377,0,0.029000,,,0,,,,,,,,,53.66,15.96,-14.78,0
2.54956330,0.00000377,-0.00000377,0,0.029000,,,0,,,,,,,,,53.66,15.96,-14.78,0
3.44472900,0.00003100,-0.00002800,0,0.038450,0.000370,-0.000400,0,0.155,0.008,-0.007,0,0.02174,0.00236,-0.00267,0,53.60,5.30,-4.70,0
24.33978040,0.00012980,-0.00012980,0,0.163100,,,0,,,,,,,,,53.59,63.99,-18.01,0
24.33978040,0.00012980,-0.00012980,0,0.163100,,,0,,,,,,,,,53.59,63.99,-18.01,0
24.33978040,0.00012980,-0.00012980,0,0.163100,,,0,,,,,,,,,53.59,63.99,-18.01,0
,,,,,,,,0.244,0.013,-0.011,0,,,,,53.56,1.69,-1.65,0
,,,,,,,,0.215,0.014,-0.040,0,,,,,53.47,4.18,-3.82,0
9.43946080,0.00000487,-0.00000487,0,0.084000,,,0,,,,,,,,,53.44,24.80,-11.63,0
9.43946080,0.00000487,-0.00000487,0,0.084000,,,0,,,,,,,,,53.44,24.80,-11.63,0
9.43946080,0.00000487,-0.00000487,0,0.084000,,,0,,,,,,,,,53.44,24.80,-11.63,0
16.83203175,0.00008532,-0.00008532,0,0.125600,,,0,,,,,,,,,53.44,19.29,-12.54,0
7.83443368,0.00000296,-0.00000296,0,0.071400,,,0,,,,,,,,,53.33,14.22,-7.09,0
12.05705659,0.00004719,-0.00004719,0,0.098400,,,0,,,,,,,,,53.26,16.58,-9.28,0
23.22181890,0.00010780,-0.00010780,0,0.160900,,,0,,,,,,,,,53.23,69.34,-16.72,0
23.22181890,0.00010780,-0.00010780,0,0.160900,,,0,,,,,,,,,53.23,69.34,-16.72,0
23.22181890,0.00010780,-0.00010780,0,0.160900,,,0,,,,,,,,,53.23,69.34,-16.72,0
27.47855720,0.00050780,-0.00050780,0,0.183300,,,0,,,,,,,,,53.20,77.64,-16.34,0
27.47855720,0.00050780,-0.00050780,0,0.183300,,,0,,,,,,,,,53.20,77.64,-16.34,0
27.47855720,0.00050780,-0.00050780,0,0.183300,,,0,,,,,,,,,53.20,77.64,-16.34,0
,,,,,,,,0.342,0.017,-0.015,0,,,,,53.18,2.28,-2.18,0
33.41605530,0.00031020,-0.00031020,0,0.210200,,,0,,,,,,,,,53.18,27.78,-20.66,0
,,,,,,,,0.251,0.016,-0.013,0,,,,,53.15,3.77,-3.48,0
31.59258090,0.00043710,-0.00043710,0,0.196700,,,0,,,,,,,,,53.09,23.51,-23.96,0
,,,,,,,,0.249,0.013,-0.065,0,,,,,53.04,2.55,-2.42,0
,,,,,,,,0.397,0.032,-0.026,0,,,,,53.00,2.43,-2.31,0
35.74700000,0.00500000,-0.00500000,0,0.220000,0.020000,-0.040000,0,0.352,0.012,-0.011,0,0.03203,0.00774,-0.00761,0,53.00,23.00,-10.00,0
8.10361363,0.00001962,-0.00001962,0,0.071200,,,0,,,,,,,,,52.82,20.57,-13.17,0
8.10363271,0.00002032,-0.00002032,0,0.071200,,,0,,,,,,,,,52.82,16.30,-14.35,0
8.10361363,0.00001962,-0.00001962,0,0.071200,,,0,,,,,,,,,52.82,20.57,-13.17,0
8.10361363,0.00001962,-0.00001962,0,0.071200,,,0,,,,,,,,,52.82,20.57,-13.17,0
10.28192877,0.00001849,-0.00001849,0,0.088500,,,0,,,,,,,,,52.79,33.31,-12.16,0
10.28192877,0.00001849,-0.00001849,0,0.088500,,,0,,,,,,,,,52.79,33.31,-12.16,0
10.28192877,0.00001849,-0.00001849,0,0.088500,,,0,,,,,,,,,52.79,33.31,-12.16,0
19.59061670,0.00011550,-0.00011550,0,0.143400,,,0,,,,,,,,,52.77,64.57,-15.07,0
19.59061670,0.00011550,-0.00011550,0,0.143400,,,0,,,,,,,,,52.77,64.57,-15.07,0
19.59061670,0.00011550,-0.00011550,0,0.143400,,,0,,,,,,,,,52.77,64.57,-15.07,0
2.73276790,0.00000591,-0.00000591,0,0.031600,,,0,,,,,,,,,52.68,12.88,-10.53,0
28.98683260,0.00010300,-0.00010300,0,0.189700,,,0,,,,,,,,,52.56,84.32,-16.79,0
28.98683260,0.00010300,-0.00010300,0,0.189700,,,0,,,,,,,,,52.56,84.32,-16.79,0
28.98683260,0.00010300,-0.00010300,0,0.189700,,,0,,,,,,,,,52.56,84.32,-16.79,0
12.69905011,0.00004307,-0.00004307,0,0.101900,,,0,,,,,,,,,52.55,12.92,-9.27,0
12.20540000,0.00180000,-0.00180000,0,0.097500,0.001200,-0.001200,0,0.223,0.023,-0.023,0,,,,,52.50,7.10,-7.10,0
18.74649011,0.00008763,-0.00008763,0,0.135500,,,0,,,,,,,,,52.38,20.34,-14.17,0
,,,,,,,,0.257,0.016,-0.015,0,,,,,52.35,4.20,-3.84,0
9.43945949,0.00000499,-0.00000499,0,0.083700,,,0,,,,,,,,,52.32,21.42,-12.06,0
17.14647302,0.00009073,-0.00009073,0,0.126400,,,0,,,,,,,,,52.30,68.57,-14.20,0
17.14647302,0.00009073,-0.00009073,0,0.126400,,,0,,,,,,,,,52.30,68.57,-14.20,0
17.14647302,0.00009073,-0.00009073,0,0.126400,,,0,,,,,,,,,52.30,68.57,-14.20,0
15.35876840,0.00000221,-0.00000221,0,0.117000,,,0,,,,,,,,,52.24,66.48,-13.64,0
15.35876840,0.00000221,-0.00000221,0,0.117000,,,0,,,,,,,,,52.24,66.48,-13.64,0
15.35876840,0.00000221,-0.00000221,0,0.117000,,,0,,,,,,,,,52.24,66.48,-13.64,0
,,,,,,,,0.167,0.013,-0.011,0,,,,,52.15,3.67,-3.40,0
2.24338185,0.00000272,-0.00000272,0,0.026100,,,0,,,,,,,,,52.11,25.41,-15.18,0
2.24338185,0.00000272,-0.00000272,0,0.026100,,,0,,,,,,,,,52.11,25.41,-15.18,0
2.24338185,0.00000272,-0.00000272,0,0.026100,,,0,,,,,,,,,52.11,25.41,-15.18,0
16.66591162,0.00003044,-0.00003044,0,0.131200,,,0,,,,,,,,,52.11,21.46,-9.09,0
16.66591162,0.00003044,-0.00003044,0,0.131200,,,0,,,,,,,,,52.11,21.46,-9.09,0
16.66591162,0.00003044,-0.00003044,0,0.131200,,,0,,,,,,,,,52.11,21.46,-9.09,0
21.06075647,0.00006256,-0.00006256,0,0.146700,,,0,,,,,,,,,52.10,25.86,-13.99,0
